TransactionID,SellerID,BuyerID,Amount(INR),Date
txn_1738,TxUI379,TxUI886,50756,04-12-2012
txn_209,TxUI144273,TxUI172,84215,05-12-2012
txn_603,TxUI163,TxUI307857,56805,05-12-2012
txn_604,TxUI178,TxUI59625,88243,05-12-2012
txn_1495,TxUI304391,TxUI376,54610,05-12-2012
txn_1496,TxUI228577,TxUI398,77537,05-12-2012
txn_1498,TxUI88381,TxUI312,30412,05-12-2012
txn_1632,TxUI394,TxUI133952,176460,05-12-2012
txn_1736,TxUI394,TxUI228594,25184,05-12-2012
txn_1737,TxUI365,TxUI88375,55557,05-12-2012
txn_208,TxUI304230,TxUI134,46278,06-12-2012
txn_602,TxUI194,TxUI304255,89285,06-12-2012
txn_207,TxUI306848,TxUI113,77556,07-12-2012
txn_600,TxUI169,TxUI133910,42326,07-12-2012
txn_601,TxUI148,TxUI306872,61873,07-12-2012
txn_1494,TxUI39447,TxUI354,30739,08-12-2012
txn_1628,TxUI330,TxUI39420,37544,08-12-2012
txn_84,TxUI7117,TxUI110,46648,09-12-2012
txn_1492,TxUI7537,TxUI330,92049,09-12-2012
txn_1493,TxUI229588,TxUI390,22156,09-12-2012
txn_1513,TxUI370,TxUI9292,752144,09-12-2012
txn_1627,TxUI360,TxUI229525,172122,09-12-2012
txn_1735,TxUI349,TxUI7512,37846,09-12-2012
txn_599,TxUI110,TxUI33345,17452,10-12-2012
txn_1399,TxUI75240,TxUI325,98370,10-12-2012
txn_1400,TxUI229186,TxUI376,32276,10-12-2012
txn_1491,TxUI134840,TxUI363,34205,10-12-2012
txn_1626,TxUI340,TxUI75287,57954,10-12-2012
txn_1629,TxUI340,TxUI229172,74200,10-12-2012
txn_1734,TxUI379,TxUI134898,13958,10-12-2012
txn_1136,TxUI210,TxUI31860,125098,11-12-2012
txn_1351,TxUI133975,TxUI371,269970,11-12-2012
txn_1490,TxUI22753,TxUI341,50409,11-12-2012
txn_1733,TxUI384,TxUI22727,69800,11-12-2012
txn_1889,TxUI22757,TxUI474,85153,11-12-2012
txn_2092,TxUI457,TxUI22720,41070,11-12-2012
txn_1489,TxUI127444,TxUI342,77196,12-12-2012
txn_1731,TxUI317,TxUI22818,51072,12-12-2012
txn_1732,TxUI332,TxUI127443,87587,12-12-2012
txn_1888,TxUI39413,TxUI460,59333,14-12-2012
txn_598,TxUI149,TxUI308485,73472,15-12-2012
txn_1487,TxUI229826,TxUI330,11067,15-12-2012
txn_1488,TxUI308758,TxUI331,70850,15-12-2012
txn_1497,TxUI153654,TxUI366,51627,15-12-2012
txn_1630,TxUI388,TxUI153643,92592,15-12-2012
txn_1729,TxUI357,TxUI229838,19006,15-12-2012
txn_1730,TxUI357,TxUI308796,49587,15-12-2012
txn_1396,TxUI230034,TxUI311,111360,16-12-2012
txn_1624,TxUI396,TxUI230064,23844,16-12-2012
txn_210,TxUI133957,TxUI186,85971,17-12-2012
txn_1314,TxUI3611,TxUI367,246212,17-12-2012
txn_206,TxUI39579,TxUI170,95276,18-12-2012
txn_597,TxUI127,TxUI39516,49073,18-12-2012
txn_1398,TxUI22860,TxUI326,28952,18-12-2012
txn_205,TxUI308834,TxUI124,82207,19-12-2012
txn_420,TxUI149,TxUI224955,74058,19-12-2012
txn_596,TxUI122,TxUI308832,40183,19-12-2012
txn_1295,TxUI17737,TxUI311,208055,19-12-2012
txn_1485,TxUI10044,TxUI359,72161,20-12-2012
txn_1486,TxUI5384,TxUI394,69216,20-12-2012
txn_1727,TxUI372,TxUI10078,41033,20-12-2012
txn_1728,TxUI343,TxUI5398,51425,20-12-2012
txn_594,TxUI164,TxUI75318,54394,21-12-2012
txn_595,TxUI178,TxUI308336,94467,21-12-2012
txn_1483,TxUI6315,TxUI368,78746,22-12-2012
txn_1484,TxUI93761,TxUI325,73632,22-12-2012
txn_1621,TxUI322,TxUI6346,141056,22-12-2012
txn_1622,TxUI357,TxUI93725,95840,22-12-2012
txn_1482,TxUI152351,TxUI393,28739,23-12-2012
txn_1575,TxUI313,TxUI75478,151704,23-12-2012
txn_1620,TxUI316,TxUI152362,147990,23-12-2012
txn_1353,TxUI74883,TxUI335,252309,26-12-2012
txn_1310,TxUI11311,TxUI398,348584,29-12-2012
txn_1347,TxUI105452,TxUI375,138189,29-12-2012
txn_1291,TxUI49233,TxUI367,55450,01-01-2013
txn_593,TxUI182,TxUI310186,46738,02-01-2013
txn_1394,TxUI88524,TxUI385,23072,02-01-2013
txn_1726,TxUI353,TxUI88596,25123,02-01-2013
txn_1479,TxUI230675,TxUI317,19371,03-01-2013
txn_1480,TxUI567963,TxUI380,36657,03-01-2013
txn_1542,TxUI366,TxUI49255,260952,03-01-2013
txn_1618,TxUI312,TxUI230676,126484,03-01-2013
txn_1725,TxUI393,TxUI567913,66893,03-01-2013
txn_37,TxUI33393,TxUI134,112530,04-01-2013
txn_1478,TxUI75534,TxUI314,85024,04-01-2013
txn_1724,TxUI396,TxUI75520,64175,04-01-2013
txn_590,TxUI175,TxUI182623,33796,05-01-2013
txn_591,TxUI147,TxUI310361,75354,05-01-2013
txn_592,TxUI131,TxUI182230,13492,05-01-2013
txn_1723,TxUI338,TxUI95525,47848,05-01-2013
txn_1344,TxUI12497,TxUI328,118977,06-01-2013
txn_1476,TxUI33164,TxUI393,88612,06-01-2013
txn_1570,TxUI390,TxUI33180,171888,06-01-2013
txn_1571,TxUI353,TxUI12422,97314,06-01-2013
txn_1572,TxUI340,TxUI182462,238959,06-01-2013
txn_589,TxUI174,TxUI52979,49080,07-01-2013
txn_1475,TxUI230813,TxUI354,74551,07-01-2013
txn_1722,TxUI380,TxUI230899,83611,07-01-2013
txn_1474,TxUI114791,TxUI389,57741,08-01-2013
txn_1721,TxUI310,TxUI114799,39981,08-01-2013
txn_1349,TxUI9061,TxUI335,192642,09-01-2013
txn_1472,TxUI4012,TxUI360,15256,09-01-2013
txn_1473,TxUI112947,TxUI345,77609,09-01-2013
txn_1579,TxUI312,TxUI9067,121302,09-01-2013
txn_1719,TxUI391,TxUI4032,40050,09-01-2013
txn_1720,TxUI330,TxUI112921,52692,09-01-2013
txn_1481,TxUI179025,TxUI384,77420,10-01-2013
txn_1392,TxUI32092,TxUI349,111228,11-01-2013
txn_1718,TxUI332,TxUI32043,74376,11-01-2013
txn_204,TxUI75338,TxUI156,43923,14-01-2013
txn_412,TxUI114,TxUI153863,123480,14-01-2013
txn_588,TxUI190,TxUI301385,74278,14-01-2013
txn_587,TxUI139,TxUI311156,79048,15-01-2013
txn_203,TxUI311135,TxUI190,75435,17-01-2013
txn_1471,TxUI231110,TxUI341,96377,18-01-2013
txn_1717,TxUI350,TxUI231143,74891,18-01-2013
txn_1390,TxUI310571,TxUI335,163898,19-01-2013
txn_1716,TxUI360,TxUI310562,62720,19-01-2013
txn_586,TxUI160,TxUI311364,81177,20-01-2013
txn_38,TxUI153894,TxUI174,120525,21-01-2013
txn_1387,TxUI740654,TxUI379,87520,23-01-2013
txn_1388,TxUI183268,TxUI320,147060,23-01-2013
txn_1616,TxUI326,TxUI183231,127518,23-01-2013
txn_1714,TxUI348,TxUI740658,42878,23-01-2013
txn_1386,TxUI145683,TxUI385,90616,25-01-2013
txn_1713,TxUI392,TxUI145619,25031,25-01-2013
txn_1385,TxUI70320,TxUI344,62792,26-01-2013
txn_1712,TxUI388,TxUI70367,84677,26-01-2013
txn_1266,TxUI154594,TxUI352,478176,27-01-2013
txn_585,TxUI194,TxUI154219,24292,28-01-2013
txn_202,TxUI154218,TxUI119,52643,29-01-2013
txn_584,TxUI189,TxUI311868,87369,29-01-2013
txn_1311,TxUI105639,TxUI344,183852,30-01-2013
txn_1541,TxUI364,TxUI105667,49632,30-01-2013
txn_1615,TxUI353,TxUI88617,150944,31-01-2013
txn_583,TxUI119,TxUI118020,91531,01-02-2013
txn_1470,TxUI26627,TxUI317,96176,01-02-2013
txn_1711,TxUI375,TxUI26649,44919,01-02-2013
txn_200,TxUI29681,TxUI151,73663,02-02-2013
txn_582,TxUI173,TxUI29657,10223,02-02-2013
txn_199,TxUI183566,TxUI172,65949,03-02-2013
txn_1263,TxUI9226,TxUI394,413740,03-02-2013
txn_1469,TxUI29611,TxUI395,14171,03-02-2013
txn_1710,TxUI333,TxUI29661,80088,03-02-2013
txn_413,TxUI133,TxUI229631,79310,04-02-2013
txn_1384,TxUI10775,TxUI391,132768,04-02-2013
txn_1613,TxUI320,TxUI10726,73080,04-02-2013
txn_581,TxUI133,TxUI183523,41983,05-02-2013
txn_1341,TxUI96987,TxUI380,194934,05-02-2013
txn_1468,TxUI183631,TxUI397,14262,05-02-2013
txn_1614,TxUI399,TxUI96993,41400,05-02-2013
txn_1709,TxUI328,TxUI183659,52966,05-02-2013
txn_1383,TxUI183418,TxUI379,60682,06-02-2013
txn_1466,TxUI181573,TxUI387,21661,06-02-2013
txn_1467,TxUI312798,TxUI359,94745,06-02-2013
txn_1612,TxUI397,TxUI183451,92944,06-02-2013
txn_1707,TxUI312,TxUI181573,33649,06-02-2013
txn_1708,TxUI385,TxUI312753,14769,06-02-2013
txn_198,TxUI135630,TxUI136,21903,07-02-2013
txn_579,TxUI173,TxUI135667,36389,07-02-2013
txn_580,TxUI143,TxUI312411,13198,07-02-2013
txn_621,TxUI113,TxUI52379,11683,07-02-2013
txn_1464,TxUI1046,TxUI315,29390,07-02-2013
txn_1465,TxUI743249,TxUI347,30164,07-02-2013
txn_1705,TxUI376,TxUI1091,44154,07-02-2013
txn_1706,TxUI332,TxUI743220,32518,07-02-2013
txn_1702,TxUI383,TxUI17379,80465,08-02-2013
txn_1703,TxUI328,TxUI12578,58649,08-02-2013
txn_1704,TxUI380,TxUI81566,86098,08-02-2013
txn_578,TxUI121,TxUI231573,33271,09-02-2013
txn_1462,TxUI13575,TxUI381,21811,09-02-2013
txn_1463,TxUI183579,TxUI317,16049,09-02-2013
txn_1699,TxUI328,TxUI183793,62687,09-02-2013
txn_1700,TxUI330,TxUI13554,82289,09-02-2013
txn_1701,TxUI391,TxUI183579,31721,09-02-2013
txn_1309,TxUI12315,TxUI365,310764,10-02-2013
txn_1698,TxUI319,TxUI2786,48181,10-02-2013
txn_1380,TxUI154897,TxUI369,54182,11-02-2013
txn_1611,TxUI335,TxUI154813,46044,11-02-2013
txn_197,TxUI231584,TxUI194,22859,12-02-2013
txn_1461,TxUI231545,TxUI379,83344,12-02-2013
txn_1540,TxUI378,TxUI154548,49000,12-02-2013
txn_1546,TxUI363,TxUI25994,197904,12-02-2013
txn_1697,TxUI331,TxUI231572,47024,12-02-2013
txn_577,TxUI179,TxUI17420,32819,13-02-2013
txn_1313,TxUI87910,TxUI310,147632,13-02-2013
txn_1544,TxUI348,TxUI87933,225032,13-02-2013
txn_1460,TxUI145988,TxUI382,43161,14-02-2013
txn_1696,TxUI364,TxUI145962,92941,14-02-2013
txn_576,TxUI167,TxUI313470,42615,17-02-2013
txn_1345,TxUI62178,TxUI365,257703,17-02-2013
txn_1377,TxUI232171,TxUI363,49424,17-02-2013
txn_1573,TxUI371,TxUI62128,197355,17-02-2013
txn_1609,TxUI330,TxUI232148,47464,17-02-2013
txn_575,TxUI176,TxUI135576,31455,18-02-2013
txn_1001,TxUI804Z,TxUI1Z,11547,18-02-2013
txn_1307,TxUI35141,TxUI311,337004,18-02-2013
txn_1182,TxUI265,TxUI1814,70118,19-02-2013
txn_1339,TxUI135681,TxUI345,173121,19-02-2013
txn_1346,TxUI103666,TxUI361,173328,19-02-2013
txn_1376,TxUI743175,TxUI385,32862,19-02-2013
txn_1567,TxUI364,TxUI135656,81375,19-02-2013
txn_1574,TxUI381,TxUI103662,189900,19-02-2013
txn_1695,TxUI360,TxUI743190,92845,19-02-2013
txn_196,TxUI17426,TxUI160,42542,20-02-2013
txn_1340,TxUI50979,TxUI353,203274,21-02-2013
txn_1538,TxUI357,TxUI50927,117168,21-02-2013
txn_36,TxUI52987,TxUI111,244437,23-02-2013
txn_81,TxUI106161,TxUI182,166956,23-02-2013
txn_573,TxUI174,TxUI106043,22478,25-02-2013
txn_574,TxUI173,TxUI743126,38511,25-02-2013
txn_916,TxUI38174,TxUI290,450210,25-02-2013
txn_1091,TxUI249,TxUI38198,65425,25-02-2013
txn_1375,TxUI737782,TxUI313,24936,25-02-2013
txn_1608,TxUI397,TxUI737795,25276,25-02-2013
txn_1379,TxUI17497,TxUI332,81364,26-02-2013
txn_1610,TxUI382,TxUI17440,97916,26-02-2013
txn_1374,TxUI136085,TxUI327,145666,27-02-2013
txn_1458,TxUI20518,TxUI332,68288,27-02-2013
txn_1514,TxUI354,TxUI670,570000,27-02-2013
txn_1607,TxUI345,TxUI136058,161180,27-02-2013
txn_1694,TxUI368,TxUI20571,22268,27-02-2013
txn_411,TxUI175,TxUI117772,149720,28-02-2013
txn_919,TxUI10725,TxUI243,385625,28-02-2013
txn_1104,TxUI278,TxUI10760,58484,28-02-2013
txn_1343,TxUI49369,TxUI394,126222,28-02-2013
txn_1395,TxUI63246,TxUI319,110382,28-02-2013
txn_1564,TxUI365,TxUI97172,84780,28-02-2013
txn_1569,TxUI350,TxUI49311,183282,28-02-2013
txn_1623,TxUI366,TxUI63274,53578,28-02-2013
txn_33,TxUI49395,TxUI142,216564,01-03-2013
txn_80,TxUI106069,TxUI186,51300,01-03-2013
txn_1262,TxUI97154,TxUI351,131190,01-03-2013
txn_1381,TxUI183739,TxUI323,173446,01-03-2013
txn_1348,TxUI181846,TxUI391,205857,02-03-2013
txn_1578,TxUI381,TxUI181897,92394,02-03-2013
txn_1270,TxUI673,TxUI342,303919,04-03-2013
txn_82,TxUI743147,TxUI178,59700,05-03-2013
txn_195,TxUI314283,TxUI167,97667,05-03-2013
txn_572,TxUI153,TxUI314277,66190,05-03-2013
txn_866,TxUI24421,TxUI239,515050,05-03-2013
txn_392,TxUI131,TxUI11297,113739,06-03-2013
txn_1568,TxUI345,TxUI4236,223107,06-03-2013
txn_1306,TxUI154717,TxUI326,149868,07-03-2013
txn_1312,TxUI228057,TxUI319,217028,07-03-2013
txn_1335,TxUI136187,TxUI345,260739,07-03-2013
txn_1336,TxUI233147,TxUI380,109986,07-03-2013
txn_1457,TxUI28678,TxUI350,26527,07-03-2013
txn_1537,TxUI394,TxUI154726,340840,07-03-2013
txn_1543,TxUI327,TxUI228050,113764,07-03-2013
txn_1563,TxUI325,TxUI136183,228978,07-03-2013
txn_1692,TxUI365,TxUI28632,53643,07-03-2013
txn_1693,TxUI369,TxUI233198,36952,07-03-2013
txn_193,TxUI232461,TxUI199,34335,08-03-2013
txn_194,TxUI314377,TxUI179,13536,08-03-2013
txn_569,TxUI170,TxUI183929,66148,08-03-2013
txn_570,TxUI185,TxUI314360,48330,08-03-2013
txn_571,TxUI139,TxUI314836,60602,08-03-2013
txn_1455,TxUI155044,TxUI367,46006,08-03-2013
txn_1456,TxUI106085,TxUI311,43450,08-03-2013
txn_1576,TxUI315,TxUI105464,191235,08-03-2013
txn_1690,TxUI353,TxUI155083,85749,08-03-2013
txn_1691,TxUI330,TxUI106091,59112,08-03-2013
txn_565,TxUI193,TxUI314188,15224,09-03-2013
txn_566,TxUI197,TxUI152138,46053,09-03-2013
txn_567,TxUI164,TxUI314957,85504,09-03-2013
txn_568,TxUI157,TxUI232446,16901,09-03-2013
txn_1338,TxUI2132,TxUI346,36318,09-03-2013
txn_1605,TxUI355,TxUI2193,23118,09-03-2013
txn_191,TxUI184019,TxUI193,90841,11-03-2013
txn_192,TxUI183977,TxUI157,89490,11-03-2013
txn_564,TxUI145,TxUI184030,83347,11-03-2013
txn_1373,TxUI232823,TxUI313,101796,11-03-2013
txn_1378,TxUI12530,TxUI366,125108,11-03-2013
txn_1689,TxUI343,TxUI232833,96996,11-03-2013
txn_1333,TxUI759572,TxUI341,256590,12-03-2013
txn_1562,TxUI373,TxUI759586,151143,12-03-2013
txn_1332,TxUI315440,TxUI331,104358,13-03-2013
txn_1391,TxUI64192,TxUI380,176098,13-03-2013
txn_1393,TxUI95567,TxUI321,27230,13-03-2013
txn_1454,TxUI69161,TxUI360,90067,13-03-2013
txn_1603,TxUI399,TxUI16258,133010,13-03-2013
txn_1617,TxUI323,TxUI64124,153004,13-03-2013
txn_1687,TxUI366,TxUI315473,44127,13-03-2013
txn_1688,TxUI380,TxUI69158,83186,13-03-2013
txn_190,TxUI81719,TxUI128,62823,14-03-2013
txn_563,TxUI123,TxUI81736,36836,14-03-2013
txn_1305,TxUI136248,TxUI333,360256,14-03-2013
txn_1389,TxUI24271,TxUI321,45518,14-03-2013
txn_1536,TxUI371,TxUI136286,234024,14-03-2013
txn_1539,TxUI388,TxUI19783,180504,14-03-2013
txn_1715,TxUI359,TxUI24237,88041,14-03-2013
txn_79,TxUI126795,TxUI162,132838,15-03-2013
txn_189,TxUI314178,TxUI141,96062,15-03-2013
txn_434,TxUI169,TxUI126746,157872,15-03-2013
txn_1331,TxUI233429,TxUI388,193008,15-03-2013
txn_1452,TxUI105981,TxUI326,73746,15-03-2013
txn_1453,TxUI233241,TxUI317,14799,15-03-2013
txn_1684,TxUI348,TxUI105987,24687,15-03-2013
txn_1685,TxUI393,TxUI233235,77859,15-03-2013
txn_1686,TxUI310,TxUI233470,32006,15-03-2013
txn_1619,TxUI333,TxUI179045,135820,16-03-2013
txn_44,TxUI95892,TxUI123,249861,18-03-2013
txn_188,TxUI315621,TxUI148,23949,18-03-2013
txn_1371,TxUI19099,TxUI383,28850,18-03-2013
txn_1560,TxUI319,TxUI19038,61107,18-03-2013
txn_409,TxUI140,TxUI49348,66444,19-03-2013
txn_1334,TxUI24473,TxUI324,140253,19-03-2013
txn_1450,TxUI77438,TxUI395,68583,19-03-2013
txn_1451,TxUI313222,TxUI398,34530,19-03-2013
txn_1606,TxUI338,TxUI24489,29314,19-03-2013
txn_1682,TxUI349,TxUI77450,82004,19-03-2013
txn_1683,TxUI324,TxUI313240,20094,19-03-2013
txn_1350,TxUI35832,TxUI364,154185,20-03-2013
txn_1631,TxUI380,TxUI35862,68842,20-03-2013
txn_562,TxUI116,TxUI315670,34338,21-03-2013
txn_1000,TxUI3010Z,TxUI89Z,78314,21-03-2013
txn_1181,TxUI246,TxUI9327,34859,21-03-2013
txn_1681,TxUI376,TxUI233670,25632,21-03-2013
txn_40,TxUI151921,TxUI160,131256,22-03-2013
txn_78,TxUI233425,TxUI153,78064,22-03-2013
txn_421,TxUI177,TxUI151941,122212,22-03-2013
txn_561,TxUI172,TxUI233495,68745,22-03-2013
txn_1329,TxUI97353,TxUI348,54666,22-03-2013
txn_1372,TxUI183932,TxUI313,146500,22-03-2013
txn_1535,TxUI321,TxUI97333,114612,22-03-2013
txn_1604,TxUI323,TxUI183930,88834,22-03-2013
txn_559,TxUI190,TxUI233896,66130,24-03-2013
txn_560,TxUI170,TxUI184232,21563,24-03-2013
txn_187,TxUI184257,TxUI180,42309,25-03-2013
txn_558,TxUI174,TxUI45940,82751,25-03-2013
txn_186,TxUI314913,TxUI184,40810,26-03-2013
txn_557,TxUI146,TxUI316711,65411,27-03-2013
txn_184,TxUI118616,TxUI157,42508,28-03-2013
txn_185,TxUI316784,TxUI163,22978,28-03-2013
txn_1287,TxUI200181,TxUI398,366170,28-03-2013
txn_1370,TxUI64610,TxUI391,183158,28-03-2013
txn_1602,TxUI361,TxUI64669,168552,28-03-2013
txn_182,TxUI734159,TxUI194,20245,29-03-2013
txn_183,TxUI313970,TxUI186,82377,29-03-2013
txn_552,TxUI141,TxUI316344,63000,29-03-2013
txn_553,TxUI149,TxUI118630,84951,29-03-2013
txn_554,TxUI117,TxUI734137,23934,29-03-2013
txn_556,TxUI131,TxUI313980,26469,29-03-2013
txn_1292,TxUI117563,TxUI335,332600,29-03-2013
txn_1448,TxUI11173,TxUI324,34436,29-03-2013
txn_1449,TxUI184353,TxUI375,43162,29-03-2013
txn_1625,TxUI314,TxUI117552,48380,29-03-2013
txn_1677,TxUI374,TxUI75788,65287,29-03-2013
txn_1678,TxUI369,TxUI4989,55597,29-03-2013
txn_1679,TxUI370,TxUI11142,69664,29-03-2013
txn_1680,TxUI315,TxUI184353,75637,29-03-2013
txn_181,TxUI234218,TxUI165,17689,30-03-2013
txn_1286,TxUI26220,TxUI334,333620,30-03-2013
txn_1288,TxUI14238,TxUI382,67240,30-03-2013
txn_1328,TxUI750911,TxUI344,94989,30-03-2013
txn_1446,TxUI28861,TxUI322,40734,30-03-2013
txn_1447,TxUI226349,TxUI398,28036,30-03-2013
txn_1521,TxUI324,TxUI14278,385615,30-03-2013
txn_1601,TxUI393,TxUI750914,145154,30-03-2013
txn_1676,TxUI335,TxUI226332,45775,30-03-2013
txn_551,TxUI129,TxUI184374,52078,31-03-2013
txn_1675,TxUI398,TxUI28869,83555,31-03-2013
txn_180,TxUI184376,TxUI130,29826,01-04-2013
txn_275,TxUI63643,TxUI152,93066,02-04-2013
txn_550,TxUI169,TxUI317373,73882,02-04-2013
txn_1516,TxUI399,TxUI12348,159096,02-04-2013
txn_1274,TxUI75484,TxUI331,514188,03-04-2013
txn_1284,TxUI234697,TxUI376,76195,03-04-2013
txn_1342,TxUI19725,TxUI395,149709,03-04-2013
txn_1445,TxUI318117,TxUI332,78528,03-04-2013
txn_1598,TxUI346,TxUI234627,135100,03-04-2013
txn_1674,TxUI394,TxUI318192,95012,03-04-2013
txn_179,TxUI105145,TxUI134,51151,04-04-2013
txn_1444,TxUI136382,TxUI333,29379,04-04-2013
txn_1565,TxUI319,TxUI135986,148932,04-04-2013
txn_1597,TxUI358,TxUI136364,54582,04-04-2013
txn_1327,TxUI8132,TxUI364,265467,05-04-2013
txn_1600,TxUI310,TxUI8134,62486,05-04-2013
txn_1443,TxUI205331,TxUI330,51704,06-04-2013
txn_1673,TxUI339,TxUI205374,96890,06-04-2013
txn_178,TxUI317393,TxUI161,51486,07-04-2013
txn_1326,TxUI43360,TxUI344,277908,07-04-2013
txn_1397,TxUI70247,TxUI334,173208,07-04-2013
txn_1557,TxUI321,TxUI3149,201993,07-04-2013
txn_1577,TxUI356,TxUI70214,45039,07-04-2013
txn_1672,TxUI388,TxUI43331,78143,07-04-2013
txn_549,TxUI179,TxUI105148,19756,08-04-2013
txn_1283,TxUI155871,TxUI394,296660,08-04-2013
txn_1303,TxUI34727,TxUI346,52952,08-04-2013
txn_1354,TxUI2467,TxUI345,232113,08-04-2013
txn_1533,TxUI322,TxUI34742,139816,08-04-2013
txn_1555,TxUI371,TxUI155859,50418,08-04-2013
txn_1581,TxUI326,TxUI2476,49659,08-04-2013
txn_1366,TxUI136737,TxUI397,164254,09-04-2013
txn_1671,TxUI385,TxUI136759,23058,09-04-2013
txn_90,TxUI14219,TxUI188,143780,10-04-2013
txn_419,TxUI125,TxUI14224,86776,10-04-2013
txn_1324,TxUI58948,TxUI316,86709,10-04-2013
txn_1368,TxUI75781,TxUI321,132174,10-04-2013
txn_1442,TxUI184410,TxUI357,84078,10-04-2013
txn_1526,TxUI338,TxUI3295,344110,10-04-2013
txn_1553,TxUI384,TxUI184955,75303,10-04-2013
txn_10,TxUI888,TxUI1,362236,11-04-2013
txn_382,TxUI123,TxUI88866,213924,11-04-2013
txn_1280,TxUI184931,TxUI370,110490,11-04-2013
txn_1293,TxUI3235,TxUI376,326535,11-04-2013
txn_1322,TxUI320080,TxUI333,168387,11-04-2013
txn_1440,TxUI739475,TxUI379,91836,11-04-2013
txn_1441,TxUI320368,TxUI388,61860,11-04-2013
txn_1551,TxUI355,TxUI3022,275925,11-04-2013
txn_1669,TxUI320,TxUI320336,41513,11-04-2013
txn_1670,TxUI322,TxUI320089,96203,11-04-2013
txn_1279,TxUI5619,TxUI374,252450,12-04-2013
txn_1320,TxUI319845,TxUI345,193011,12-04-2013
txn_1337,TxUI106128,TxUI347,39594,12-04-2013
txn_1365,TxUI13685,TxUI375,189486,12-04-2013
txn_1436,TxUI97687,TxUI346,98910,12-04-2013
txn_1437,TxUI106333,TxUI365,89101,12-04-2013
txn_1439,TxUI45489,TxUI383,18074,12-04-2013
txn_1511,TxUI3399,TxUI348,87064,12-04-2013
txn_1520,TxUI381,TxUI5692,130930,12-04-2013
txn_1554,TxUI361,TxUI13658,280614,12-04-2013
txn_1558,TxUI356,TxUI89021,39279,12-04-2013
txn_1566,TxUI374,TxUI106126,60780,12-04-2013
txn_1596,TxUI353,TxUI28991,118766,12-04-2013
txn_1665,TxUI320,TxUI319814,34462,12-04-2013
txn_1666,TxUI337,TxUI97682,83050,12-04-2013
txn_1667,TxUI342,TxUI106310,43220,12-04-2013
txn_1668,TxUI382,TxUI45415,38038,12-04-2013
txn_177,TxUI184749,TxUI146,51330,13-04-2013
txn_1277,TxUI52568,TxUI334,404855,13-04-2013
txn_1278,TxUI54549,TxUI346,340090,13-04-2013
txn_1296,TxUI17254,TxUI394,68985,13-04-2013
txn_1330,TxUI155548,TxUI335,185910,13-04-2013
txn_1434,TxUI734166,TxUI327,61679,13-04-2013
txn_1435,TxUI20370,TxUI350,13885,13-04-2013
txn_1438,TxUI28936,TxUI381,92427,13-04-2013
txn_1561,TxUI395,TxUI155562,186897,13-04-2013
txn_1595,TxUI331,TxUI52511,137176,13-04-2013
txn_1663,TxUI370,TxUI734133,33194,13-04-2013
txn_1664,TxUI327,TxUI20397,86911,13-04-2013
txn_75,TxUI106366,TxUI173,30390,14-04-2013
txn_176,TxUI235265,TxUI166,60649,14-04-2013
txn_547,TxUI141,TxUI106339,49821,14-04-2013
txn_548,TxUI173,TxUI235222,37824,14-04-2013
txn_999,TxUI160Z,TxUI3010Z,22296,14-04-2013
txn_1321,TxUI46018,TxUI388,51120,14-04-2013
txn_1433,TxUI98851,TxUI381,86050,14-04-2013
